,Condition,num_genes,Method,replicate,Branch Type,l-true,l-est
25,20_gdl_1e-9_1,1000,CASTLES-Pro,01,terminal,0.0004109,0.010411
26,20_gdl_1e-9_1,1000,CASTLES-Pro,01,terminal,0.00290902,0.012761
27,20_gdl_1e-9_1,1000,CASTLES-Pro,01,internal,0.00079618,0.004139
28,20_gdl_1e-9_1,1000,CASTLES-Pro,01,internal,0.02481667,0.028257
29,20_gdl_1e-9_1,1000,CASTLES-Pro,01,internal,0.2254953,0.172803
30,20_gdl_1e-9_1,1000,CASTLES-Pro,01,terminal,0.02556446,0.03043
31,20_gdl_1e-9_1,1000,CASTLES-Pro,01,terminal,0.06288072,0.071989
32,20_gdl_1e-9_1,1000,CASTLES-Pro,01,terminal,0.03966398,0.040408
33,20_gdl_1e-9_1,1000,CASTLES-Pro,01,internal,0.00280508,0.006926
34,20_gdl_1e-9_1,1000,CASTLES-Pro,01,internal,0.00069001,0.00244
35,20_gdl_1e-9_1,1000,CASTLES-Pro,01,terminal,0.04289849,0.010947
36,20_gdl_1e-9_1,1000,CASTLES-Pro,01,internal,0.06085203,0.094305
37,20_gdl_1e-9_1,1000,CASTLES-Pro,01,internal,0.11620337,0.245076
38,20_gdl_1e-9_1,1000,CASTLES-Pro,02,terminal,0.00432495,0.007223
39,20_gdl_1e-9_1,1000,CASTLES-Pro,02,terminal,0.00357321,0.006062
40,20_gdl_1e-9_1,1000,CASTLES-Pro,02,internal,0.03205812,0.020424
41,20_gdl_1e-9_1,1000,CASTLES-Pro,02,terminal,0.00434752,0.003205
42,20_gdl_1e-9_1,1000,CASTLES-Pro,02,terminal,0.01252395,0.01281
43,20_gdl_1e-9_1,1000,CASTLES-Pro,02,internal,0.01209234,0.010573
44,20_gdl_1e-9_1,1000,CASTLES-Pro,02,internal,0.02093087,0.043666
45,20_gdl_1e-9_1,1000,CASTLES-Pro,02,terminal,0.09055891,0.019176
46,20_gdl_1e-9_1,1000,CASTLES-Pro,02,internal,0.41982587,0.326385
47,20_gdl_1e-9_1,1000,CASTLES-Pro,02,terminal,0.38382894,0.295489
48,20_gdl_1e-9_1,1000,CASTLES-Pro,02,terminal,0.4228361,0.214449
49,20_gdl_1e-9_1,1000,CASTLES-Pro,02,terminal,0.02115917,0.021249
50,20_gdl_1e-9_1,1000,CASTLES-Pro,02,terminal,0.01844046,0.01858
51,20_gdl_1e-9_1,1000,CASTLES-Pro,02,terminal,0.00341946,0.005581
52,20_gdl_1e-9_1,1000,CASTLES-Pro,02,terminal,0.01662976,0.016142
53,20_gdl_1e-9_1,1000,CASTLES-Pro,02,internal,0.00043227,0.000695
54,20_gdl_1e-9_1,1000,CASTLES-Pro,02,internal,0.00213235,0.006358
55,20_gdl_1e-9_1,1000,CASTLES-Pro,02,internal,0.00722248,0.015613
56,20_gdl_1e-9_1,1000,CASTLES-Pro,02,terminal,0.03606856,0.006127
57,20_gdl_1e-9_1,1000,CASTLES-Pro,02,internal,0.16773865,0.146659
58,20_gdl_1e-9_1,1000,CASTLES-Pro,02,internal,0.00682722,0.082772
59,20_gdl_1e-9_1,1000,CASTLES-Pro,02,internal,0.05407639,0.03611
60,20_gdl_1e-9_1,1000,CASTLES-Pro,02,internal,0.09319366,0.06105
61,20_gdl_1e-9_1,1000,CASTLES-Pro,02,terminal,0.00617849,0.008117
62,20_gdl_1e-9_1,1000,CASTLES-Pro,02,terminal,0.01176672,0.000113
63,20_gdl_1e-9_1,1000,CASTLES-Pro,02,internal,0.06989506,0.069586
64,20_gdl_1e-9_1,1000,CASTLES-Pro,02,terminal,0.00570528,0.005428
65,20_gdl_1e-9_1,1000,CASTLES-Pro,02,terminal,0.01696523,0.002377
66,20_gdl_1e-9_1,1000,CASTLES-Pro,02,internal,0.02605898,0.046067
67,20_gdl_1e-9_1,1000,CASTLES-Pro,02,terminal,0.09989183,0.076194
68,20_gdl_1e-9_1,1000,CASTLES-Pro,02,internal,0.13541255,0.117259
69,20_gdl_1e-9_1,1000,CASTLES-Pro,02,internal,0.07967419,0.084085
70,20_gdl_1e-9_1,1000,CASTLES-Pro,02,terminal,0.02767632,0.031144
71,20_gdl_1e-9_1,1000,CASTLES-Pro,02,terminal,0.03527053,0.039725
72,20_gdl_1e-9_1,1000,CASTLES-Pro,02,internal,0.00017405,0.001632
73,20_gdl_1e-9_1,1000,CASTLES-Pro,02,terminal,0.01618441,0.006848
74,20_gdl_1e-9_1,1000,CASTLES-Pro,02,internal,0.16233317,0.14244
75,20_gdl_1e-9_1,1000,CASTLES-Pro,02,internal,0.24740226,0.186172
76,20_gdl_1e-9_1,1000,CASTLES-Pro,03,terminal,0.02770117,0.030812
77,20_gdl_1e-9_1,1000,CASTLES-Pro,03,terminal,0.03001245,0.025547
78,20_gdl_1e-9_1,1000,CASTLES-Pro,03,internal,0.0167773,0.025703
79,20_gdl_1e-9_1,1000,CASTLES-Pro,03,terminal,0.00757964,0.006949
80,20_gdl_1e-9_1,1000,CASTLES-Pro,03,terminal,0.0045747,0.002601
81,20_gdl_1e-9_1,1000,CASTLES-Pro,03,internal,0.01662726,0.018606
82,20_gdl_1e-9_1,1000,CASTLES-Pro,03,terminal,0.00353986,0.007372
83,20_gdl_1e-9_1,1000,CASTLES-Pro,03,terminal,0.00528323,0.001498
84,20_gdl_1e-9_1,1000,CASTLES-Pro,03,terminal,0.00779291,0.003131
85,20_gdl_1e-9_1,1000,CASTLES-Pro,03,terminal,0.00328695,0.000489
86,20_gdl_1e-9_1,1000,CASTLES-Pro,03,internal,0.00137424,0.005423
87,20_gdl_1e-9_1,1000,CASTLES-Pro,03,internal,0.00282103,0.015052
88,20_gdl_1e-9_1,1000,CASTLES-Pro,03,internal,0.02665644,0.021193
89,20_gdl_1e-9_1,1000,CASTLES-Pro,03,internal,0.02057143,0.023911
90,20_gdl_1e-9_1,1000,CASTLES-Pro,03,terminal,0.02868154,0.030053
91,20_gdl_1e-9_1,1000,CASTLES-Pro,03,terminal,0.06033847,0.058126
92,20_gdl_1e-9_1,1000,CASTLES-Pro,03,internal,0.02299189,0.022698
93,20_gdl_1e-9_1,1000,CASTLES-Pro,03,internal,0.01982351,0.027588
94,20_gdl_1e-9_1,1000,CASTLES-Pro,03,internal,0.05466674,0.048671
95,20_gdl_1e-9_1,1000,CASTLES-Pro,03,terminal,0.03571868,0.022875
96,20_gdl_1e-9_1,1000,CASTLES-Pro,03,terminal,0.05840296,0.042774
97,20_gdl_1e-9_1,1000,CASTLES-Pro,03,internal,0.04210529,0.04689
98,20_gdl_1e-9_1,1000,CASTLES-Pro,03,internal,0.01101908,0.10378
99,20_gdl_1e-9_1,1000,CASTLES-Pro,03,terminal,0.15439152,0.112593
100,20_gdl_1e-9_1,1000,CASTLES-Pro,03,internal,0.88649656,0.370199
101,20_gdl_1e-9_1,1000,CASTLES-Pro,03,terminal,0.05670252,0.042908
102,20_gdl_1e-9_1,1000,CASTLES-Pro,03,terminal,0.0984235,0.082662
103,20_gdl_1e-9_1,1000,CASTLES-Pro,03,internal,0.05372028,0.058447
104,20_gdl_1e-9_1,1000,CASTLES-Pro,03,terminal,0.0004292,0.002478
105,20_gdl_1e-9_1,1000,CASTLES-Pro,03,terminal,0.00089748,0.003583
106,20_gdl_1e-9_1,1000,CASTLES-Pro,03,internal,0.05152609,0.034245
107,20_gdl_1e-9_1,1000,CASTLES-Pro,03,terminal,0.05147224,0.041897
108,20_gdl_1e-9_1,1000,CASTLES-Pro,03,internal,0.0396255,0.031267
109,20_gdl_1e-9_1,1000,CASTLES-Pro,03,terminal,0.03412088,0.029122
110,20_gdl_1e-9_1,1000,CASTLES-Pro,03,terminal,0.02158819,0.015275
111,20_gdl_1e-9_1,1000,CASTLES-Pro,03,internal,0.0136821,0.023796
112,20_gdl_1e-9_1,1000,CASTLES-Pro,03,internal,0.01572906,0.025195
113,20_gdl_1e-9_1,1000,CASTLES-Pro,03,internal,0.35568573,0.301683
114,20_gdl_1e-9_1,1000,CASTLES-Pro,04,terminal,0.00372965,0.000617
115,20_gdl_1e-9_1,1000,CASTLES-Pro,04,terminal,0.00336698,0.003184
116,20_gdl_1e-9_1,1000,CASTLES-Pro,04,terminal,0.00447643,0.005726
117,20_gdl_1e-9_1,1000,CASTLES-Pro,04,terminal,0.00191094,0.006099
118,20_gdl_1e-9_1,1000,CASTLES-Pro,04,internal,0.00102997,0.017518
119,20_gdl_1e-9_1,1000,CASTLES-Pro,04,internal,0.00279006,0.002065
120,20_gdl_1e-9_1,1000,CASTLES-Pro,04,internal,0.00086856,0.010826
121,20_gdl_1e-9_1,1000,CASTLES-Pro,04,terminal,0.01152233,0.017264
122,20_gdl_1e-9_1,1000,CASTLES-Pro,04,internal,0.12535618,0.089008
123,20_gdl_1e-9_1,1000,CASTLES-Pro,04,terminal,0.02695059,0.006484
124,20_gdl_1e-9_1,1000,CASTLES-Pro,04,internal,0.08603338,0.079391
125,20_gdl_1e-9_1,1000,CASTLES-Pro,04,terminal,0.02123879,0.002432
126,20_gdl_1e-9_1,1000,CASTLES-Pro,04,terminal,0.13216526,0.099493
127,20_gdl_1e-9_1,1000,CASTLES-Pro,04,internal,0.03298915,0.066321
128,20_gdl_1e-9_1,1000,CASTLES-Pro,04,internal,0.15423206,0.171378
129,20_gdl_1e-9_1,1000,CASTLES-Pro,04,terminal,0.02848416,0.009183
130,20_gdl_1e-9_1,1000,CASTLES-Pro,04,terminal,0.01725061,0.020096
131,20_gdl_1e-9_1,1000,CASTLES-Pro,04,terminal,0.01145311,0.015875
132,20_gdl_1e-9_1,1000,CASTLES-Pro,04,terminal,0.00010527,0.002939
133,20_gdl_1e-9_1,1000,CASTLES-Pro,04,terminal,0.00014363,0.00213
134,20_gdl_1e-9_1,1000,CASTLES-Pro,04,internal,0.00420085,0.011422
135,20_gdl_1e-9_1,1000,CASTLES-Pro,04,internal,0.00065234,0.001133
136,20_gdl_1e-9_1,1000,CASTLES-Pro,04,internal,0.01935397,0.021678
137,20_gdl_1e-9_1,1000,CASTLES-Pro,04,internal,0.1189628,0.119837
138,20_gdl_1e-9_1,1000,CASTLES-Pro,04,terminal,0.19519322,0.140879
139,20_gdl_1e-9_1,1000,CASTLES-Pro,04,terminal,0.02704267,0.017466
140,20_gdl_1e-9_1,1000,CASTLES-Pro,04,terminal,0.01080523,0.001586
141,20_gdl_1e-9_1,1000,CASTLES-Pro,04,internal,0.01537673,0.036103
142,20_gdl_1e-9_1,1000,CASTLES-Pro,04,terminal,0.01298148,0.015875
143,20_gdl_1e-9_1,1000,CASTLES-Pro,04,terminal,0.001248,0.000842
144,20_gdl_1e-9_1,1000,CASTLES-Pro,04,terminal,0.00903302,0.007924
145,20_gdl_1e-9_1,1000,CASTLES-Pro,04,internal,0.00383687,0.008938
146,20_gdl_1e-9_1,1000,CASTLES-Pro,04,internal,0.00016452,0.004147
147,20_gdl_1e-9_1,1000,CASTLES-Pro,04,terminal,0.02556136,0.018429
148,20_gdl_1e-9_1,1000,CASTLES-Pro,04,internal,0.03064401,0.045952
149,20_gdl_1e-9_1,1000,CASTLES-Pro,04,internal,0.11005267,0.106282
150,20_gdl_1e-9_1,1000,CASTLES-Pro,04,internal,0.07317301,0.077888
151,20_gdl_1e-9_1,1000,CASTLES-Pro,04,internal,0.31554594,0.248433
152,20_gdl_1e-9_1,1000,CASTLES-Pro,05,terminal,0.02094141,0.003183
153,20_gdl_1e-9_1,1000,CASTLES-Pro,05,terminal,0.01055473,0.00975
154,20_gdl_1e-9_1,1000,CASTLES-Pro,05,internal,0.01692198,0.050581
155,20_gdl_1e-9_1,1000,CASTLES-Pro,05,terminal,0.11029254,0.039795
156,20_gdl_1e-9_1,1000,CASTLES-Pro,05,internal,0.57914927,0.289565
157,20_gdl_1e-9_1,1000,CASTLES-Pro,05,terminal,0.013723,0.00941
158,20_gdl_1e-9_1,1000,CASTLES-Pro,05,terminal,0.03950426,0.03634
159,20_gdl_1e-9_1,1000,CASTLES-Pro,05,internal,0.01459935,0.017671
160,20_gdl_1e-9_1,1000,CASTLES-Pro,05,terminal,0.06934076,0.048008
161,20_gdl_1e-9_1,1000,CASTLES-Pro,05,internal,0.02915365,0.039413
162,20_gdl_1e-9_1,1000,CASTLES-Pro,05,terminal,0.043818,0.044143
163,20_gdl_1e-9_1,1000,CASTLES-Pro,05,terminal,0.01958443,0.020802
164,20_gdl_1e-9_1,1000,CASTLES-Pro,05,terminal,0.00526516,0.006197
165,20_gdl_1e-9_1,1000,CASTLES-Pro,05,internal,6.964e-05,0.004867
166,20_gdl_1e-9_1,1000,CASTLES-Pro,05,terminal,0.03012324,0.03756
167,20_gdl_1e-9_1,1000,CASTLES-Pro,05,terminal,0.02009797,0.024583
168,20_gdl_1e-9_1,1000,CASTLES-Pro,05,internal,0.01722314,0.015328
169,20_gdl_1e-9_1,1000,CASTLES-Pro,05,terminal,0.00567893,0.003735
170,20_gdl_1e-9_1,1000,CASTLES-Pro,05,terminal,0.01108007,0.008086
171,20_gdl_1e-9_1,1000,CASTLES-Pro,05,internal,0.00036704,0.005918
172,20_gdl_1e-9_1,1000,CASTLES-Pro,05,internal,0.00067093,0.011162
173,20_gdl_1e-9_1,1000,CASTLES-Pro,05,internal,0.00974272,0.01607
174,20_gdl_1e-9_1,1000,CASTLES-Pro,05,internal,0.00451202,0.00991
175,20_gdl_1e-9_1,1000,CASTLES-Pro,05,terminal,0.05234853,0.04624
176,20_gdl_1e-9_1,1000,CASTLES-Pro,05,terminal,0.10548786,0.095939
177,20_gdl_1e-9_1,1000,CASTLES-Pro,05,internal,0.00351076,0.012938
178,20_gdl_1e-9_1,1000,CASTLES-Pro,05,terminal,0.00024805,0.002444
179,20_gdl_1e-9_1,1000,CASTLES-Pro,05,terminal,0.0010422,0.00284
180,20_gdl_1e-9_1,1000,CASTLES-Pro,05,internal,0.04081474,0.029529
181,20_gdl_1e-9_1,1000,CASTLES-Pro,05,internal,0.01781195,0.020266
182,20_gdl_1e-9_1,1000,CASTLES-Pro,05,internal,0.01741943,0.028307
183,20_gdl_1e-9_1,1000,CASTLES-Pro,05,terminal,0.02177204,0.018948
184,20_gdl_1e-9_1,1000,CASTLES-Pro,05,terminal,0.00173099,0.004121
185,20_gdl_1e-9_1,1000,CASTLES-Pro,05,terminal,0.00079807,0.004467
186,20_gdl_1e-9_1,1000,CASTLES-Pro,05,internal,0.00261177,0.014468
187,20_gdl_1e-9_1,1000,CASTLES-Pro,05,internal,0.07214894,0.056506
188,20_gdl_1e-9_1,1000,CASTLES-Pro,05,internal,0.09620725,0.080446
189,20_gdl_1e-9_1,1000,CASTLES-Pro,05,internal,0.19761884,0.198457
190,20_gdl_1e-9_1,1000,CASTLES-Pro,06,terminal,0.00702994,0.018321
191,20_gdl_1e-9_1,1000,CASTLES-Pro,06,terminal,0.0237918,0.002389
192,20_gdl_1e-9_1,1000,CASTLES-Pro,06,internal,0.10057292,0.090683
193,20_gdl_1e-9_1,1000,CASTLES-Pro,06,terminal,0.07348246,0.019749
194,20_gdl_1e-9_1,1000,CASTLES-Pro,06,terminal,0.0094241,0.007798
195,20_gdl_1e-9_1,1000,CASTLES-Pro,06,terminal,0.00261585,0.004855
196,20_gdl_1e-9_1,1000,CASTLES-Pro,06,terminal,0.006047,0.000725
197,20_gdl_1e-9_1,1000,CASTLES-Pro,06,terminal,0.00698244,0.000694
198,20_gdl_1e-9_1,1000,CASTLES-Pro,06,internal,0.00134227,0.014544
199,20_gdl_1e-9_1,1000,CASTLES-Pro,06,internal,0.01893262,0.019224
200,20_gdl_1e-9_1,1000,CASTLES-Pro,06,internal,0.04449469,0.035471
201,20_gdl_1e-9_1,1000,CASTLES-Pro,06,internal,0.00742718,0.068088
202,20_gdl_1e-9_1,1000,CASTLES-Pro,06,internal,0.27465902,0.425128
203,20_gdl_1e-9_1,1000,CASTLES-Pro,06,terminal,0.12459302,0.069605
204,20_gdl_1e-9_1,1000,CASTLES-Pro,06,terminal,0.03586328,0.022577
205,20_gdl_1e-9_1,1000,CASTLES-Pro,06,terminal,0.00338739,0.008152
206,20_gdl_1e-9_1,1000,CASTLES-Pro,06,terminal,0.00337684,0.006322
207,20_gdl_1e-9_1,1000,CASTLES-Pro,06,terminal,0.00304334,0.005196
208,20_gdl_1e-9_1,1000,CASTLES-Pro,06,internal,0.00375377,0.007437
209,20_gdl_1e-9_1,1000,CASTLES-Pro,06,internal,0.04717055,0.028445
210,20_gdl_1e-9_1,1000,CASTLES-Pro,06,internal,0.01596784,0.039817
211,20_gdl_1e-9_1,1000,CASTLES-Pro,06,terminal,0.03133244,0.032052
212,20_gdl_1e-9_1,1000,CASTLES-Pro,06,terminal,0.024364,0.031251
213,20_gdl_1e-9_1,1000,CASTLES-Pro,06,terminal,0.0124941,0.015485
214,20_gdl_1e-9_1,1000,CASTLES-Pro,06,internal,0.00746661,0.006723
215,20_gdl_1e-9_1,1000,CASTLES-Pro,06,terminal,0.01209772,0.013794
216,20_gdl_1e-9_1,1000,CASTLES-Pro,06,internal,0.00048341,0.003026
217,20_gdl_1e-9_1,1000,CASTLES-Pro,06,internal,0.02435484,0.02341
218,20_gdl_1e-9_1,1000,CASTLES-Pro,06,terminal,0.03783507,0.029403
219,20_gdl_1e-9_1,1000,CASTLES-Pro,06,internal,0.00473371,0.021001
220,20_gdl_1e-9_1,1000,CASTLES-Pro,06,terminal,0.00314542,0.004067
221,20_gdl_1e-9_1,1000,CASTLES-Pro,06,terminal,0.02283971,0.022441
222,20_gdl_1e-9_1,1000,CASTLES-Pro,06,internal,0.08128672,0.060913
223,20_gdl_1e-9_1,1000,CASTLES-Pro,06,internal,0.00545765,0.031086
224,20_gdl_1e-9_1,1000,CASTLES-Pro,06,internal,0.26064541,0.20913
225,20_gdl_1e-9_1,1000,CASTLES-Pro,06,internal,0.02075529,0.046631
226,20_gdl_1e-9_1,1000,CASTLES-Pro,06,terminal,0.01737107,0.18113
227,20_gdl_1e-9_1,1000,CASTLES-Pro,06,internal,0.26430773,0.564786
228,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.00193918,0.002752
229,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.00113998,0.003067
230,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.01060411,0.017889
231,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.00741075,0.00379
232,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.18366845,0.136242
233,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.0032191,0.003342
234,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.00245194,0.002173
235,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.06772905,0.048611
236,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.02165227,0.02165
237,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.01673205,0.015514
238,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.05286899,0.041932
239,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.00513049,0.019241
240,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.00560212,0.001876
241,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.00465472,0.001338
242,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.04078192,0.035631
243,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.02707627,0.038349
244,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.138094,0.107303
245,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.06149365,0.047792
246,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.08757246,0.092007
247,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.03852934,0.017371
248,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.08173332,0.066881
249,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.05159778,0.061197
250,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.10172234,0.098202
251,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.0402128,0.026081
252,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.06799614,0.052792
253,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.03796611,0.041945
254,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.01041525,0.030306
255,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.18232152,0.14557
256,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.19387339,0.339136
257,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.0875775,0.04017
258,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.02874782,0.02302
259,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.02096961,0.013378
260,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.05603557,0.055924
261,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.22360818,0.172576
262,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.02356307,0.01816
263,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.0174335,0.022841
264,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.17425536,0.161393
265,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.2349849,0.177369
266,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.03010005,0.000628
267,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.00309503,0.000126
268,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.00220931,0.001571
269,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.03341853,0.033305
270,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.05327204,0.084599
271,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.083544,0.142774
272,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.53506899,0.506729
273,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.02126406,0.012517
274,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.03326138,0.010598
275,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.04692581,0.05849
276,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.03282798,0.030956
277,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.00818658,0.007802
278,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.01527206,0.015977
279,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.02828165,0.024959
280,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.04521364,0.038475
281,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.0060479,0.003719
282,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.00681672,0.002815
283,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.00586476,0.012836
284,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.01311657,0.010959
285,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.07152566,0.049179
286,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.00389712,0.009907
287,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.01021385,0.00845
288,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.01490738,0.01358
289,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.00695159,0.00918
290,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.01327299,0.0151
291,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.01248713,0.016565
292,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.00263979,0.001925
293,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.01902305,0.019284
294,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.03078675,0.028246
295,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.04336201,0.038061
296,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.01575187,0.012611
297,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.02552669,0.017946
298,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.0185849,0.027152
299,20_gdl_1e-9_1,1000,CASTLES-Pro,08,terminal,0.05368358,0.055138
300,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.03947035,0.031835
301,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.00656205,0.017312
302,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.00266888,0.001607
303,20_gdl_1e-9_1,1000,CASTLES-Pro,08,internal,0.42029081,0.273708
304,20_gdl_1e-9_1,1000,CASTLES-Pro,09,terminal,0.16491378,0.122512
305,20_gdl_1e-9_1,1000,CASTLES-Pro,09,terminal,0.05550851,0.048996
306,20_gdl_1e-9_1,1000,CASTLES-Pro,09,terminal,0.05169799,0.052015
307,20_gdl_1e-9_1,1000,CASTLES-Pro,09,terminal,0.02251157,0.020936
308,20_gdl_1e-9_1,1000,CASTLES-Pro,09,internal,0.03613722,0.027888
309,20_gdl_1e-9_1,1000,CASTLES-Pro,09,internal,0.01026002,0.025536
310,20_gdl_1e-9_1,1000,CASTLES-Pro,09,terminal,0.01040002,0.00581
311,20_gdl_1e-9_1,1000,CASTLES-Pro,09,terminal,0.00886868,0.00438
312,20_gdl_1e-9_1,1000,CASTLES-Pro,09,internal,0.08437167,0.070054
